,Allyl formate,3,UN2336,I,"3, 6.1","T14, TP2, TP13",None,201,243,Forbidden,30 L,E,40
,Phenyl mercaptan,6.1,UN2337,I,"6.1, 3","2, B9, B14, B32, B74, B77, T20, TP2, TP13, TP38, TP45",None,227,244,Forbidden,Forbidden,B,"40, 52"
,Benzotrifluoride,3,UN2338,II,3,"IB2, T4, TP1",150,202,242,5 L,60 L,B,40
,2-Bromobutane,3,UN2339,II,3,"B1, IB2, T4, TP1",150,202,242,5 L,60 L,B,40
,2-Bromoethyl ethyl ether,3,UN2340,II,3,"IB2, T4, TP1",150,202,242,5 L,60 L,B,40
,1-Bromo-3-methylbutane,3,UN2341,III,3,"B1, IB3, T2, TP1",150,203,242,60 L,220 L,A,
,Bromomethylpropanes,3,UN2342,II,3,"IB2, T4, TP1",150,202,242,5 L,60 L,B,
,2-Bromopentane,3,UN2343,II,3,"IB2, T4, TP1",150,202,242,5 L,60 L,B,
,Bromopropanes,3,UN2344,II,3,"IB2, T4, TP1",150,202,242,5 L,60 L,B,40
,Bromopropanes,3,UN2344,III,3,"IB3, T2, TP1",150,203,242,60 L,220 L,A,
,3-Bromopropyne,3,UN2345,II,3,"IB2, T4, TP1",150,202,242,5 L,60 L,D,40
,Butanedione,3,UN2346,II,3,"IB2, T4, TP1",150,202,242,5 L,60 L,B,
,Butyl mercaptans,3,UN2347,II,3,"A3, A6, IB2, T4, TP1",150,202,242,5 L,60 L,D,"52, 95"
,"Butyl acrylates, stabilized",3,UN2348,III,3,"B1, IB3, T2, TP1",150,203,242,60 L,220 L,A,
,Butyl methyl ether,3,UN2350,II,3,"IB2, T4, TP1",150,202,242,5 L,60 L,B,
,Butyl nitrites,3,UN2351,I,3,"T11, TP1, TP8, TP27",150,201,243,1 L,30 L,E,40
,Butyl nitrites,3,UN2351,II,3,"IB2, T4, TP1",150,202,242,5 L,60 L,B,40
,Butyl nitrites,3,UN2351,III,3,"B1, IB3, T2, TP1",150,203,242,60 L,220 L,A,40
,"Butyl vinyl ether, stabilized",3,UN2352,II,3,"IB2, T4, TP1",150,202,242,5 L,60 L,B,40
,Butyryl chloride,3,UN2353,II,"3, 8","IB2, T8, TP2, TP12, TP13",150,202,243,1 L,5 L,C,40
,Chloromethyl ethyl ether,3,UN2354,II,"3, 6.1","IB2, T7, TP1, TP13",None,202,243,1 L,60 L,E,40
,2-Chloropropane,3,UN2356,I,3,"N36, T11, TP2, TP13",150,201,243,1 L,30 L,E,
,Cyclohexylamine,8,UN2357,II,"8, 3","IB2, T7, TP2",None,202,243,1 L,30 L,A,40
,Cyclooctatetraene,3,UN2358,II,3,"IB2, T4, TP1",150,202,242,5 L,60 L,B,
,Diallylamine,3,UN2359,II,"3, 6.1, 8","IB2, T7, TP1",150,202,243,1 L,5 L,B,"21, 40, 100"
,Diallylether,3,UN2360,II,"3, 6.1","IB2, N12, T7, TP1, TP13",150,202,243,1 L,60 L,E,40
,Diisobutylamine,3,UN2361,III,"3, 8","B1, IB3, T4, TP1",150,203,242,5 L,60 L,A,
,"1,1-Dichloroethane",3,UN2362,II,3,"IB2, T4, TP1",150,202,242,5 L,60 L,B,40
,Ethyl mercaptan,3,UN2363,I,3,"A6, T11, TP2, TP13",None,201,243,Forbidden,30 L,E,"95, 102"
,n-Propyl benzene,3,UN2364,III,3,"B1, IB3, T2, TP1",150,203,242,60 L,220 L,A,
,Diethyl carbonate,3,UN2366,III,3,"B1, IB3, T2, TP1",150,203,242,60 L,220 L,A,
,Methylvaleraldehyde,3,UN2367,II,3,"B1, IB2, T4, TP1",150,202,242,5 L,60 L,B,
,alpha-Pinene,3,UN2368,III,3,"B1, IB3, T2, TP1",150,203,242,60 L,220 L,A,
,1-Hexene,3,UN2370,II,3,"IB2, T4, TP1",150,202,242,5 L,60 L,E,
,Isopentenes,3,UN2371,I,3,"T11, TP2",150,201,243,1 L,30 L,E,
,"1,2-Di-(dimethylamino)ethane",3,UN2372,II,3,"IB2, T4, TP1",150,202,242,5 L,60 L,B,
,Diethoxymethane,3,UN2373,II,3,"IB2, T4, TP1",150,202,242,5 L,60 L,E,
,"3,3-Diethoxypropene",3,UN2374,II,3,"IB2, T4, TP1",150,202,242,5 L,60 L,B,
,Diethyl sulfide,3,UN2375,II,3,"IB2, T7, TP1, TP13",None,202,243,5 L,60 L,E,
,"2,3-Dihydropyran",3,UN2376,II,3,"IB2, T4, TP1",150,202,242,5 L,60 L,B,
,"1,1-Dimethoxyethane",3,UN2377,II,3,"IB2, T7, TP1",150,202,242,5 L,60 L,B,
,2-Dimethylaminoacetonitrile,3,UN2378,II,"3, 6.1","IB2, T7, TP1",150,202,243,1 L,60 L,A,"40, 52"
,"1,3-Dimethylbutylamine",3,UN2379,II,"3, 8","IB2, T7, TP1",150,202,243,1 L,5 L,B,52
,Dimethyldiethoxysilane,3,UN2380,II,3,"IB2, T4, TP1",150,202,242,5 L,60 L,B,
,Dimethyl disulfide,3,UN2381,II,3,"IB2, T4, TP1",150,202,242,5 L,60 L,B,40
,"Dimethylhydrazine, symmetrical",6.1,UN2382,I,"6.1, 3","2, B9, B14, B32, B74, B77, T20, TP2, TP13, TP38, TP45",None,227,244,Forbidden,Forbidden,D,"40, 52, 74"
,Dipropylamine,3,UN2383,II,"3, 8","IB2, T7, TP1",150,202,243,1 L,5 L,B,
,Di-n-propyl ether,3,UN2384,II,3,"IB2, T4, TP1",150,202,242,5 L,60 L,B,
,Ethyl isobutyrate,3,UN2385,II,3,"IB2, T4, TP1",150,202,242,5 L,60 L,B,
,1-Ethylpiperidine,3,UN2386,II,"3, 8","IB2, T7, TP1",150,202,243,1 L,5 L,B,52
,Fluorobenzene,3,UN2387,II,3,"IB2, T4, TP1",150,202,242,5 L,60 L,B,
,Fluorotoluenes,3,UN2388,II,3,"IB2, T4, TP1",150,202,242,5 L,60 L,B,40
,Furan,3,UN2389,I,3,"T12, TP2, TP13",None,201,243,1 L,30 L,E,40
,2-Iodobutane,3,UN2390,II,3,"IB2, T4, TP1",150,202,242,5 L,60 L,B,
,Iodomethylpropanes,3,UN2391,II,3,"IB2, T4, TP1",150,202,242,5 L,60 L,B,
,Iodopropanes,3,UN2392,III,3,"B1, IB3, T2, TP1",150,203,242,60 L,220 L,A,
,Isobutyl formate,3,UN2393,II,3,"IB2, T4, TP1",150,202,242,5 L,60 L,B,
,Isobutyl propionate,3,UN2394,III,3,"B1, IB3, T2, TP1",150,203,242,60 L,220 L,B,
,Isobutyryl chloride,3,UN2395,II,"3, 8","IB1, T7, TP2",150,202,243,1 L,5 L,C,40
,"Methacrylaldehyde, stabilized",3,UN2396,II,"3, 6.1","45, IB2, T7, TP1, TP13",150,202,243,1 L,60 L,E,40
,3-Methylbutan-2-one,3,UN2397,II,3,"IB2, T4, TP1",150,202,242,5 L,60 L,B,
,Methyl tert-butyl ether,3,UN2398,II,3,"IB2, T7, TP1",150,202,242,5 L,60 L,E,
,1-Methylpiperidine,3,UN2399,II,"3, 8","IB2, T7, TP1",150,202,243,1 L,5 L,B,52
,Methyl isovalerate,3,UN2400,II,3,"IB2, T4, TP1",150,202,242,5 L,60 L,B,
,Piperidine,8,UN2401,I,"8, 3","A10, T10, TP2",None,201,243,0.5 L,2.5 L,B,52
,Propanethiols,3,UN2402,II,3,"A6, IB2, T4, TP1, TP13",150,202,242,5 L,60 L,E,"95, 102"
,Isopropenyl acetate,3,UN2403,II,3,"IB2, T4, TP1",150,202,242,5 L,60 L,B,
,Propionitrile,3,UN2404,II,"3, 6.1","IB2, T7, TP1, TP13",None,202,243,Forbidden,60 L,E,40
,Isopropyl butyrate,3,UN2405,III,3,"B1, IB3, T2, TP1",150,203,242,60 L,220 L,A,
,Isopropyl isobutyrate,3,UN2406,II,3,"IB2, T4, TP1",150,202,242,5 L,60 L,B,
,Isopropyl chloroformate,6.1,UN2407,I,"6.1, 3, 8","2, B9, B14, B32, B74, B77, T20, TP2, TP13, TP38, TP44",None,227,244,Forbidden,Forbidden,B,40
,Isopropyl propionate,3,UN2409,II,3,"IB2, T4, TP1",150,202,242,5 L,60 L,B,
,"1,2,3,6-Tetrahydropyridine",3,UN2410,II,3,"IB2, T4, TP1",150,202,242,5 L,60 L,B,
,Butyronitrile,3,UN2411,II,"3, 6.1","IB2, T7, TP1, TP13",150,202,243,1 L,60 L,E,40
,Tetrahydrothiophene,3,UN2412,II,3,"IB2, T4, TP1",150,202,242,5 L,60 L,B,
,Tetrapropylorthotitanate,3,UN2413,III,3,"B1, IB3, T4, TP1",150,203,242,60 L,220 L,A,
,Thiophene,3,UN2414,II,3,"IB2, T4, TP1",150,202,242,5 L,60 L,B,40
,Trimethyl borate,3,UN2416,II,3,"IB2, T7, TP1",150,202,242,5 L,60 L,B,
,Carbonyl fluoride,2.3,UN2417,,"2.3, 8",2,None,302,None,Forbidden,Forbidden,D,40
,Sulfur tetrafluoride,2.3,UN2418,,"2.3, 8",1,None,302,245,Forbidden,Forbidden,D,"40, 52"
,Bromotrifluoroethylene,2.1,UN2419,,2.1,,None,304,"314, 315",Forbidden,150 kg,B,40
,Hexafluoroacetone,2.3,UN2420,,"2.3, 8","2, B9, B14",None,304,"314, 315",Forbidden,Forbidden,D,40
,Nitrogen trioxide,2.3,UN2421,,"2.3, 5.1, 8",1,None,336,245,Forbidden,Forbidden,D,"40, 89, 90"
,Octafluorobut-2-ene or Refrigerant gas R 1318,2.2,UN2422,,2.2,,None,304,"314, 315",75 kg,150 kg,A,
,Octafluoropropane or Refrigerant gas R 218,2.2,UN2424,,2.2,T50,None,304,"314, 315",75 kg,150 kg,A,
,"Ammonium nitrate, liquid (hot concentrated solution)",5.1,UN2426,,5.1,"B5, T7",None,None,243,Forbidden,Forbidden,D,"59, 60"
,"Potassium chlorate, aqueous solution",5.1,UN2427,II,5.1,"A2, IB2, T4, TP1",152,202,241,1 L,5 L,B,"56, 58, 133"
,"Potassium chlorate, aqueous solution",5.1,UN2427,III,5.1,"A2, IB2, T4, TP1",152,203,241,2.5 L,30 L,B,"56, 58, 69, 133"
,"Sodium chlorate, aqueous solution",5.1,UN2428,II,5.1,"A2, IB2, T4, TP1",152,202,241,1 L,5 L,B,"56, 58, 133"
,"Sodium chlorate, aqueous solution",5.1,UN2428,III,5.1,"A2, IB2, T4, TP1",152,203,241,2.5 L,30 L,B,"56, 58, 69, 133"
,Calcium chlorate aqueous solution,5.1,UN2429,III,5.1,"A2, IB2, N41, T4, TP1",152,203,241,2.5 L,30 L,B,"56, 58, 133"
,Calcium chlorate aqueous solution,5.1,UN2429,II,5.1,"A2, IB2, N41, T4, TP1",152,202,242,1 L,5 L,B,"56, 68, 133"
,"Alkylphenols, solid, n.o.s. (including C2-C12 homologues)",8,UN2430,I,8,"IB7, IP1, T6, TP33",None,211,242,1 kg,25 kg,B,
,"Alkylphenols, solid, n.o.s. (including C2-C12 homologues)",8,UN2430,II,8,"IB8, IP2, IP4, T3, TP33",154,212,240,15 kg,50 kg,B,
,"Alkylphenols, solid, n.o.s. (including C2-C12 homologues)",8,UN2430,III,8,"IB8, IP3, T1, TP33",154,213,240,25 kg,100 kg,A,
,Anisidines,6.1,UN2431,III,6.1,"IB3, T4, TP1",153,203,241,60 L,220 L,A,
+,"N, N-Diethylaniline",6.1,UN2432,III,6.1,"IB3, T4, TP1",153,203,241,60 L,220 L,A,
,"Chloronitrotoluenes, liquid",6.1,UN2433,III,6.1,"IB3, T4, TP1",153,203,241,60 L,220 L,A,"44, 89, 100, 141"
,Dibenzyldichlorosilane,8,UN2434,II,8,"B2, IB2, T7, TP2, TP13",154,202,242,1 L,30 L,C,40
,Ethylphenyldichlorosilane,8,UN2435,II,8,"A7, B2, IB2, N34, T7, TP2, TP13",None,202,242,Forbidden,30 L,C,
,Thioacetic acid,3,UN2436,II,3,"IB2, T4, TP1",150,202,242,5 L,60 L,B,
,Methylphenyldichlorosilane,8,UN2437,II,8,"IB2, T7, TP2, TP13",,202,242,1 L,30 L,C,40
,Trimethylacetyl chloride,6.1,UN2438,I,"6.1, 8, 3","2, B3, B9, B14, B32, B74, N34, T20, TP2, TP13, TP38, TP45",None,227,244,Forbidden,Forbidden,D,"25, 40"
,Sodium hydrogendifluoride,8,UN2439,II,8,"IB8, IP2, IP4, N3, N34, T3, TP33",154,212,240,15 kg,50 kg,A,"12, 25, 40, 52"
,Stannic chloride pentahydrate,8,UN2440,III,8,"IB8, IP3, T1, TP33",154,213,240,25 kg,100 kg,A,
,"Titanium trichloride, pyrophoric or Titanium trichloride mixtures, pyrophoric",4.2,UN2441,I,"4.2, 8",N34,None,181,244,Forbidden,Forbidden,D,40
+,Trichloroacetyl chloride,8,UN2442,II,"8, 6.1","2, B9, B14, B32, B74, N34, T20, TP2, TP38, TP45",None,227,244,Forbidden,Forbidden,D,40
,Vanadium oxytrichloride,8,UN2443,II,8,"A3, A6, A7, B2, B16, IB2, N34, T7, TP2",154,202,242,Forbidden,30 L,C,40
,Vanadium tetrachloride,8,UN2444,I,8,"A3, A6, A7, B4, N34, T10, TP2",None,201,243,Forbidden,2.5 L,C,40
,"Lithium alkyls, liquid",4.2,UN2445,I,"4.2, 4.3","173, B11, T21, TP2, TP7",None,181,244,Forbidden,Forbidden,D,
,"Nitrocresols, solid",6.1,UN2446,III,6.1,"IB8, IP3, T1, TP33",153,213,240,100 kg,200 kg,A,
,"Phosphorus white, molten",4.2,UN2447,I,"4.2, 6.1","B9, B26, N34, T21, TP3, TP7, TP26",None,188,243,Forbidden,Forbidden,D,
I,"Sulfur, molten",4.1,UN2448,III,4.1,"30, IB1, T1, TP3",None,213,247,Forbidden,Forbidden,C,74
,Nitrogen trifluoride,2.2,UN2451,,"2.2, 5.1",,None,302,None,75 kg,150 kg,D,40
,"Ethylacetylene, stabilized",2.1,UN2452,,2.1,N88,None,304,"314, 315",Forbidden,150 kg,B,40
,Ethyl fluoride or Refrigerant gas R161,2.1,UN2453,,2.1,,306,304,"314, 315",Forbidden,150 kg,E,40
,"Methyl fluoride, or Refrigerant gas R 41",2.1,UN2454,,2.1,,306,304,"314, 315",Forbidden,150 kg,E,40
,2-Chloropropene,3,UN2456,I,3,"A3, N36, T11, TP2",150,201,243,1 L,30 L,E,
,"2,3-Dimethylbutane",3,UN2457,II,3,"IB2, T7, TP1",150,202,242,5 L,60 L,E,
,Hexadienes,3,UN2458,II,3,"IB2, T4, TP1",None,202,242,5 L,60 L,B,
,2-Methyl-1-butene,3,UN2459,I,3,"T11, TP2",None,201,243,1 L,30 L,E,
,2-Methyl-2-butene,3,UN2460,II,3,"IB2, IP8, T7, TP1",None,202,242,5 L,60 L,E,
,Methylpentadienes,3,UN2461,II,3,"IB2, T4, TP1",150,202,242,5 L,60 L,E,
,Aluminum hydride,4.3,UN2463,I,4.3,"A19, N40",None,211,242,Forbidden,15 kg,E,
,Beryllium nitrate,5.1,UN2464,II,"5.1, 6.1","IB8, IP2, IP4, T3, TP33",152,212,242,5 kg,25 kg,A,
,"Dichloroisocyanuric acid, dry or Dichloroisocyanuric acid salts",5.1,UN2465,II,5.1,"28, IB8, IP4, T3, TP33",152,212,240,5 kg,25 kg,A,13
,Potassium superoxide,5.1,UN2466,I,5.1,"A20, IB6, IP1",None,211,None,Forbidden,15 kg,B,"13, 52, 66, 75"
,"Trichloroisocyanuric acid, dry",5.1,UN2468,II,5.1,"IB8, IP4, T3, TP33",152,212,240,5 kg,25 kg,A,13
,Zinc bromate,5.1,UN2469,III,5.1,"A1, A29, IB8, IP3, T1, TP33",152,213,240,25 kg,100 kg,A,"56, 58"
,"Phenylacetonitrile, liquid",6.1,UN2470,III,6.1,"IB3, T4, TP1",153,203,241,60 L,220 L,A,52
,Osmium tetroxide,6.1,UN2471,I,6.1,"A8, IB7, IP1, N33, N34, T6, TP33 ",None,211,242,5 kg,50 kg,B,40
,Sodium arsanilate,6.1,UN2473,III,6.1,"IB8, IP3, T1, TP33",153,213,240,100 kg,200 kg,A,
+,Thiophosgene,6.1,UN2474,II,6.1,"2, B9, B14, B32, B74, N33, N34, T20, TP2, TP38, TP45",None,227,244,Forbidden,Forbidden,B,"40, 52"
,Vanadium trichloride,8,UN2475,III,8,"IB8, IP3, T1, TP33",154,213,240,25 kg,100 kg,A,40
,Methyl isothiocyanate,6.1,UN2477,I,"6.1, 3","2, B9, B14, B32, B74, T20, TP2, TP13, TP38, TP45",None,227,244,Forbidden,Forbidden,A,
G,"Isocyanates, flammable, toxic, n.o.s. or Isocyanate solutions, flammable, toxic, n.o.s. flash point less than 23 degrees C",3,UN2478,II,"3, 6.1","5, A3, A7, IB2, T11, TP2, TP13, TP27",150,202,243,1 L,60 L,D,40
G,"Isocyanates, flammable, toxic, n.o.s. or Isocyanate solutions, flammable, toxic, n.o.s. flash point less than 23 degrees C",3,UN2478,III,"3, 6.1","5, A3, A7, IB3, T7, TP1, TP13, TP28",150,203,242,60 L ,220 L,A,
,Methyl isocyanate,6.1,UN2480,I,"6.1, 3","1, B9, B14, B30, B72, T22, TP2, TP13, TP38, TP44",None,226,244,Forbidden,Forbidden,D,"40, 52"
+,Ethyl isocyanate,3,UN2481,I,"3, 6.1","1, B9, B14, B30, B72, T22, TP2, TP13, TP38, TP44",None,226,244,Forbidden,Forbidden,D,"40, 52"
,n-Propyl isocyanate,6.1,UN2482,I,"6.1, 3","1, B9, B14, B30, B72, T22, TP2, TP13, TP38, TP44",None,226,244,Forbidden,Forbidden,D,40
+,Isopropyl isocyanate,3,UN2483,I,"3, 6.1","1, B9, B14, B30, B72, T22, TP2, TP13, TP38, TP44",None,226,244,Forbidden,Forbidden,D,40
,tert-Butyl isocyanate,6.1,UN2484,I,"6.1, 3","1, B9, B14, B30, B72, T22, TP2, TP13, TP38, TP44",None,226,244,Forbidden,Forbidden,D,40
,n-Butyl isocyanate,6.1,UN2485,I,"6.1, 3","2, B9, B14, B32, B74, B77, T20, TP2, TP13, TP38, TP45",None,227,244,Forbidden,Forbidden,D,40
+,Isobutyl isocyanate,3,UN2486,I,"3, 6.1","1, B9, B14, B30, B72, T22, TP2, TP13, TP27",None,226,244,Forbidden,Forbidden,D,40
,Phenyl isocyanate,6.1,UN2487,I,"6.1, 3","2, B9, B14, B32, B74, B77, N33, N34, T20, TP2, TP13, TP38, TP45",None,227,244,Forbidden,Forbidden,D,40
,Cyclohexyl isocyanate,6.1,UN2488,I,"6.1, 3","2, B9, B14, B32, B74, B77, T20, TP2, TP13, TP38, TP45",None,227,244,Forbidden,Forbidden,D,40
,Dichloroisopropyl ether,6.1,UN2490,II,6.1,"IB2, T7, TP2",153,202,243,5 L,60 L,B,
,Ethanolamine or Ethanolamine solutions,8,UN2491,III,8,"IB3, T4, TP1",154,203,241,5 L,60 L,A,52
,Hexamethyleneimine,3,UN2493,II,"3, 8","IB2, T7, TP1",150,202,243,1 L,5 L,B,40
,Iodine pentafluoride,5.1,UN2495,I,"5.1, 6.1, 8",,None,205,243,Forbidden,Forbidden,D,"25, 40, 66, 90"
,Propionic anhydride,8,UN2496,III,8,"IB3, T4, TP1",154,203,241,5 L,60 L,A,
,"1,2,3,6-Tetrahydrobenzaldehyde",3,UN2498,III,3,"B1, IB3, T2, TP1",150,203,242,60 L,220 L,A,
,"Tris-(1-aziridinyl)phosphine oxide, solution",6.1,UN2501,II,6.1,"IB2, T7, TP2",153,202,243,5 L,60 L,A,
,"Tris-(1-aziridinyl)phosphine oxide, solution",6.1,UN2501,III,6.1,"IB3, T4, TP1",153,203,241,60 L,220 L,A,
,Valeryl chloride,8,UN2502,II,"8, 3","A3, A6, A7, B2, IB2, N34, T7, TP2",154,202,243,1 L,30 L,C,40
,Zirconium tetrachloride,8,UN2503,III,8,"IB8, IP3, T1, TP33",154,213,240,25 kg,100 kg,A,
,Tetrabromoethane,6.1,UN2504,III,6.1,"IB3, T4, TP1",153,203,241,60 L,220 L,A,
,Ammonium fluoride,6.1,UN2505,III,6.1,"IB8, IP3, T1, TP33",153,213,240,100 kg,200 kg,A,52
,Ammonium hydrogen sulfate,8,UN2506,II,8,"IB8, IP2, IP4, T3, TP33",154,212,240,15 kg,50 kg,A,40
,"Chloroplatinic acid, solid",8,UN2507,III,8,"IB8, IP3, T1, TP33",154,213,240,25 kg,100 kg,A,
,Molybdenum pentachloride,8,UN2508,III,8,"IB8, IP3, T1, TP33",154,213,240,25 kg,100 kg,C,40
,Potassium hydrogen sulfate,8,UN2509,II,8,"A7, IB8, IP2, IP4, N34, T3, TP33",154,212,240,15 kg,50 kg,A,
,2-Chloropropionic acid,8,UN2511,III,8,"IB3, T4, TP2",154,203,241,5 L,60 L,A,8
+,Aminophenols (o-; m-; p-),6.1,UN2512,III,6.1,"IB8, IP3, T1, TP33",153,213,240,100 kg,200 kg,A,
,Bromoacetyl bromide,8,UN2513,II,8,"B2, IB2, T8, TP2, TP12",154,202,242,1 L,30 L,C,"40, 53"
,Bromobenzene,3,UN2514,III,3,"B1, IB3, T2, TP1",150,203,242,60 L,220 L,A,
,Bromoform,6.1,UN2515,III,6.1,"IB3, T4, TP1",153,203,241,60 L,220 L,A,"12, 40"
,Carbon tetrabromide,6.1,UN2516,III,6.1,"IB8, IP3, T1, TP33",153,213,240,100 kg,200 kg,A,25
,"1-Chloro-1,1-difluoroethane or Refrigerant gas R 142b",2.1,UN2517,,2.1,T50,306,304,"314, 315",Forbidden,150 kg,B,40
,"1,5,9-Cyclododecatriene",6.1,UN2518,III,6.1,"IB3, T4, TP1",153,203,241,60 L,220 L,A,40
,Cyclooctadienes,3,UN2520,III,3,"B1, IB3, T2, TP1",150,203,242,60 L,220 L,A,
,"Diketene, stabilized",6.1,UN2521,I,"6.1, 3","2, B9, B14, B32, B74, T20, TP2, TP13, TP38, TP45",None,227,244,Forbidden,Forbidden,D,"26, 27, 49"
,2-Dimethylaminoethyl methacrylate,6.1,UN2522,II,6.1,"IB2, T7, TP2",153,202,243,5 L,60 L,B,40
,Ethyl orthoformate,3,UN2524,III,3,"B1, IB3, T2, TP1",150,203,242,60 L,220 L,A,
,Ethyl oxalate,6.1,UN2525,III,6.1,"IB3, T4, TP1",153,203,241,60 L,220 L,A,
,Furfurylamine,3,UN2526,III,"3, 8","B1, IB3, T4, TP1",150,203,242,5 L,60 L,A,40
,"Isobutyl acrylate, stabilized",3,UN2527,III,3,"B1, IB3, T2, TP1",150,203,242,60 L,220 L,A,
,Isobutyl isobutyrate,3,UN2528,III,3,"B1, IB3, T2, TP1",150,203,242,60 L,220 L,A,
,Isobutyric acid,3,UN2529,III,"3, 8","B1, IB3, T4, TP1",150,203,242,5 L,60 L,A,
,"Methacrylic acid, stabilized",8,UN2531,II,8,"IB3, TP1, TP18, TP30",154,202,242,1 L,30 L,C,40
,Methyl trichloroacetate,6.1,UN2533,III,6.1,"IB3, T4, TP1",153,203,241,60 L,220 L,A,
,Methylchlorosilane,2.3,UN2534,,"2.3, 2.1, 8","2, B9, B14, N34",None,226,"314, 315",Forbidden,Forbidden,D,"17, 40"
,4-Methylmorpholine or n-methylmorpholine,3,UN2535,II,"3, 8","B6, IB2, T7, TP1",None,202,243,1 L,5 L,B,40
,Methyltetrahydrofuran,3,UN2536,II,3,"IB2, T4, TP1",150,202,242,5 L,60 L,B,
,Nitronaphthalene,4.1,UN2538,III,4.1,"A1, IB8, IP3, T1, TP33",151,213,240,25 kg,100 kg,A,
,Terpinolene,3,UN2541,III,3,"B1, IB3, T2, TP1",150,203,242,60 L,220 L,A,
,Tributylamine,6.1,UN2542,II,6.1,"IB2, T7, TP2",153,202,243,5 L,60 L,A,
,"Hafnium powder, dry",4.2,UN2545,I,4.2,,None,211,242,Forbidden,Forbidden,D,
,"Hafnium powder, dry",4.2,UN2545,II,4.2,"A19, A20, IB6, IP2, N34, T3, TP33",None,212,241,15 kg,50 kg,D,
,"Hafnium powder, dry",4.2,UN2545,III,4.2,"IB8, IP3, T1, TP33",None,213,241,25 kg,100 kg,D,
,"Titanium powder, dry",4.2,UN2546,I,4.2,,None,211,242,Forbidden,Forbidden,D,
,"Titanium powder, dry",4.2,UN2546,II,4.2,"A19, A20, IB6, IP2, N5, N34, T3, TP33",None,212,241,15 kg,50 kg,D,
,"Titanium powder, dry",4.2,UN2546,III,4.2,"IB8, IP3, T1, TP33",None,213,241,25 kg,100 kg,D,
,Sodium superoxide,5.1,UN2547,I,5.1,"A20, IB6, IP1, N34",None,211,None,Forbidden,15 kg,E,"13, 52, 66, 75"
,Chlorine pentafluoride,2.3,UN2548,,"2.3, 5.1, 8","1, B7, B9, B14, N86",None,304,314,Forbidden,Forbidden,D,"40, 89, 90"
,"Hexafluoroacetone hydrate, liquid",6.1,UN2552,II,6.1,"IB2, T7, TP2",153,202,243,5 L,60 L,B,40
,Methyl allyl chloride,3,UN2554,II,3,"IB2, T4, TP1, TP13",150,202,242,5 L,60 L,E,
,"Nitrocellulose with water with not less than 25 percent water, by mass",4.1,UN2555,II,4.1,,151,212,None,15 kg,50 kg,E,28
,"Nitrocellulose with alcohol with not less than 25 percent alcohol by mass, and with not more than 12.6 percent nitrogen, by dry mass",4.1,UN2556,II,4.1,,151,212,None,1 kg,15 kg,D,28
,"Nitrocellulose, with not more than 12.6 percent nitrogen, by dry mass mixture with or without plasticizer, with or withour pigment ",4.1,UN2557,II,4.1,44,151,212,None,1 kg,15 kg,D,28
,Epibromohydrin,6.1,UN2558,I,"6.1, 3","T14, TP2, TP13",None,201,243,Forbidden,Forbidden,D,40
,2-Methylpentan-2-ol,3,UN2560,III,3,"B1, IB3, T2, TP1",150,203,242,60 L,220 L,A,
,3-Methyl-1-butene,3,UN2561,I,3,"T11, TP2",None,201,243,1 L,30 L,E,
,"Trichloroacetic acid, solution",8,UN2564,III,8,"A3, A6, A7, IB3, N34, T4, TP1",154,203,241,5 L,60 L,B,8
,"Trichloroacetic acid, solution",8,UN2564,II,8,"A3, A6, A7, B2, IB2, N34, T7, TP2",154,202,242,1 L,30 L,B,
,Dicyclohexylamine,8,UN2565,III,8,"IB3, T4, TP1",154,203,241,5 L,60 L,A,
,Sodium pentachlorophenate,6.1,UN2567,II,6.1,"IB8, IP2, IP4, T3, TP33",153,212,242,25 kg,100 kg,A,
,Cadmium compounds,6.1,UN2570,II,6.1,"IB8, IP2, IP4, T3, TP33 ",153,212,242,25 kg,100 kg,A,
,Cadmium compounds,6.1,UN2570,III,6.1,"IB8, IP3, T1, TP33",153,213,240,100 kg,200 kg,A,
,Cadmium compounds,6.1,UN2570,I,6.1,"IB7, IP1, T6, TP33",None,211,242,5 kg,50 kg,A,
,Alkylsulfuric acids,8,UN2571,II,8,"B2, IB2, T8, TP2, TP12, TP13, TB28",154,202,242,1 L,30 L,C,14
,Phenylhydrazine,6.1,UN2572,II,6.1,"IB2, T7, TP2",153,202,243,5 L,60 L,A,40
,Thallium chlorate,5.1,UN2573,II,"5.1, 6.1","IB6, IP2, T3, TP33",152,212,242,5 kg,25 kg,A,"56, 58"
,Tricresyl phosphate with more than 3 percent ortho isomer,6.1,UN2574,II,6.1,"A3, IB2, N33, N34, T7, TP2",153,202,243,5 L,60 L,A,
,"Phosphorus oxybromide, molten",8,UN2576,II,8,"B2, B8, IB1, N41, N43, T7, TP3, TP13",None,202,242,Forbidden,Forbidden,C,40
,Phenylacetyl chloride,8,UN2577,II,8,"B2, IB2, T7, TP2",154,202,242,1 L,30 L,C,40
,Phosphorus trioxide,8,UN2578,III,8,"IB8, IP3, T1, TP33",154,213,240,25 kg,100 kg,A,12
,Piperazine,8,UN2579,III,8,"IB8, IP3, T1, TP33",154,213,240,25 kg,100 kg,A,"12, 52"
,"Aluminum bromide, solution",8,UN2580,III,8,"IB3, T4, TP1",154,203,241,5 L,60 L,A,
,"Aluminum chloride, solution",8,UN2581,III,8,"IB3, T4, TP1",154,203,241,5 L,60 L,A,
